drug	canonical_pathway	perm_pvalue_adj
gliclazide	KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.164
gliclazide	KEGG_MEDICUS_VARIANT_CDH1_REDUCED_EXPRESSION_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.17
gliclazide	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_APC_TO_WNT_SIGNALING_PATHWAY	0.274
gliclazide	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_AXIN_TO_WNT_SIGNALING_PATHWAY	0.226
gliclazide	KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.144
gliclazide	PID_ECADHERIN_STABILIZATION_PATHWAY	0.128
gliclazide	PID_EPHA_FWDPATHWAY	0.098
gliclazide	PID_HEDGEHOG_2PATHWAY	0.148
gliclazide	PID_HIF2PATHWAY	0.006
gliclazide	PID_IL1_PATHWAY	0.186
gliclazide	PID_INTEGRIN4_PATHWAY	0.124
gliclazide	PID_INTEGRIN_CS_PATHWAY	0.122
gliclazide	PID_RXR_VDR_PATHWAY	0.238
gliclazide	REACTOME_ACYL_CHAIN_REMODELING_OF_CL	0.58
gliclazide	REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	0.448
gliclazide	REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.306
gliclazide	REACTOME_ALK_MUTANTS_BIND_TKIS	0.172
gliclazide	REACTOME_BASIGIN_INTERACTIONS	0.106
gliclazide	REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	0.238
gliclazide	REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS	0.086
gliclazide	REACTOME_COENZYME_A_BIOSYNTHESIS	0.724
gliclazide	REACTOME_CRISTAE_FORMATION	0.906
gliclazide	REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES	0.132
gliclazide	REACTOME_DOPAMINE_RECEPTORS	0.282
gliclazide	REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	0.148
gliclazide	REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN	0.09
gliclazide	REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE	0.082
gliclazide	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.136
gliclazide	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.512
gliclazide	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	0.048
gliclazide	REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION	0.268
gliclazide	REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	0.524
gliclazide	REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.522
gliclazide	REACTOME_LIGAND_RECEPTOR_INTERACTIONS	0.212
gliclazide	REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	0.456
gliclazide	REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	0.02
gliclazide	REACTOME_MET_ACTIVATES_RAS_SIGNALING	0.108
gliclazide	REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	0.51
gliclazide	REACTOME_MITOCHONDRIAL_BIOGENESIS	0.548
gliclazide	REACTOME_MRNA_SPLICING	1
gliclazide	REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION	0.264
gliclazide	REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION	0.434
gliclazide	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.734
gliclazide	REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT	0.04
gliclazide	REACTOME_PYRUVATE_METABOLISM	0.42
gliclazide	REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.512
gliclazide	REACTOME_RAC1_GTPASE_CYCLE	0.158
gliclazide	REACTOME_RAC2_GTPASE_CYCLE	0.134
gliclazide	REACTOME_RAC3_GTPASE_CYCLE	0.218
gliclazide	REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY	0.348
gliclazide	REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.142
gliclazide	REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0.008
gliclazide	REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	0.228
gliclazide	REACTOME_RORA_ACTIVATES_GENE_EXPRESSION	0.436
gliclazide	REACTOME_RUNX3_REGULATES_WNT_SIGNALING	0.238
gliclazide	REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY	1
gliclazide	REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	1
gliclazide	REACTOME_SIGNALING_BY_BMP	0.19
gliclazide	REACTOME_SIGNALING_BY_VEGF	0.026
gliclazide	REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS	0.826
gliclazide	REACTOME_SYNTHESIS_OF_LIPOXINS_LX	0.256
gliclazide	REACTOME_THYROXINE_BIOSYNTHESIS	0.346
gliclazide	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.418
gliclazide	REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION	0.92
gliclazide	REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	0.46
gliclazide	REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	0.042
gliclazide	WP_15Q25_COPY_NUMBER_VARIATION	0.276
gliclazide	WP_AGE_RAGE_PATHWAY	0.132
gliclazide	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	0.004
gliclazide	WP_APOE_AND_MIR_146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS	0.286
gliclazide	WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.284
gliclazide	WP_CHOLESTEROL_SYNTHESIS_DISORDERS	0.298
gliclazide	WP_CILIARY_LANDSCAPE	0.942
gliclazide	WP_CYTOSINE_METHYLATION	0.992
gliclazide	WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX	0.34
gliclazide	WP_EICOSANOID_SYNTHESIS	0.162
gliclazide	WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1	0.298
gliclazide	WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	0.092
gliclazide	WP_GENETIC_CAUSES_OF_PORTO_SINUSOIDAL_VASCULAR_DISEASE	0.2
gliclazide	WP_GLYCOSPHINGOLIPID_METABOLISM	0.414
gliclazide	WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3	0.156
gliclazide	WP_HEDGEHOG_SIGNALING_PATHWAY_WP4249	0.016
gliclazide	WP_HEMATOPOIETIC_STEM_CELL_GENE_REGULATION_BY_GABP_ALPHA_BETA_COMPLEX	0.318
gliclazide	WP_IL_1_SIGNALING_PATHWAY	0.172
gliclazide	WP_INFLAMMATORY_RESPONSE_PATHWAY	0.174
gliclazide	WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	0.936
gliclazide	WP_METABOLISM_OF_ALPHA_LINOLENIC_ACID	0.108
gliclazide	WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.386
gliclazide	WP_MEVALONATE_PATHWAY	0.27
gliclazide	WP_MRNA_PROCESSING	1
gliclazide	WP_MTHFR_DEFICIENCY	0.556
gliclazide	WP_MYD88_DISTINCT_INPUT_OUTPUT_PATHWAY	0.182
gliclazide	WP_SEBALEIC_ACID_FORMATION_AND_METABOLISM	0.408
gliclazide	WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R	0.144
gliclazide	WP_SMITH_MAGENIS_AND_POTOCKI_LUPSKI_SYNDROME_COPY_NUMBER_VARIATION	0.318
gliclazide	WP_TOLL_LIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88	0.298
gliclazide	WP_UROTENSIN_II_MEDIATED_SIGNALING_PATHWAY	0.092
gliclazide	WP_VEGFA_VEGFR2_SIGNALING	0.01
gliclazide	WP_WNT_SIGNALING_PATHWAY	0.318
glipizide	BIOCARTA_EICOSANOID_PATHWAY	0.12
glipizide	BIOCARTA_FMLP_PATHWAY	0.298
glipizide	BIOCARTA_PLCD_PATHWAY	0.442
glipizide	BIOCARTA_SHH_PATHWAY	0.02
glipizide	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.17
glipizide	KEGG_DILATED_CARDIOMYOPATHY	0.086
glipizide	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.266
glipizide	KEGG_LINOLEIC_ACID_METABOLISM	0.092
glipizide	KEGG_LONG_TERM_DEPRESSION	0.33
glipizide	KEGG_SPHINGOLIPID_METABOLISM	0.706
glipizide	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.122
glipizide	KEGG_TGF_BETA_SIGNALING_PATHWAY	0.172
glipizide	KEGG_VEGF_SIGNALING_PATHWAY	0.416
glipizide	KEGG_MEDICUS_PATHOGEN_KSHV_LANA_TO_WNT_SIGNALING_PATHWAY	0.172
glipizide	KEGG_MEDICUS_PATHOGEN_SALMONELLA_AVRA_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.13
glipizide	KEGG_MEDICUS_PATHOGEN_SARS_COV_2_NSP1_TO_TRANSLATION_INITIATION	1
glipizide	KEGG_MEDICUS_REFERENCE_BMP15_SIGNALING_PATHWAY	0.132
glipizide	KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY	0.256
glipizide	KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY_PTCH_CORECEPTOR	0.242
glipizide	KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY	0.304
glipizide	KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION	0.678
glipizide	KEGG_MEDICUS_REFERENCE_METHIONINE_DEGRADATION	0.142
glipizide	KEGG_MEDICUS_REFERENCE_MEVALONATE_PATHWAY	0.118
glipizide	KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.276
glipizide	KEGG_MEDICUS_VARIANT_CDH1_REDUCED_EXPRESSION_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.18
glipizide	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_APC_TO_WNT_SIGNALING_PATHWAY	0.21
glipizide	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_AXIN_TO_WNT_SIGNALING_PATHWAY	0.188
glipizide	KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.554
glipizide	PID_ECADHERIN_STABILIZATION_PATHWAY	0.558
glipizide	PID_EPHA_FWDPATHWAY	0.534
glipizide	PID_HEDGEHOG_2PATHWAY	0.49
glipizide	PID_HIF2PATHWAY	0.084
glipizide	PID_IL1_PATHWAY	0.322
glipizide	PID_INTEGRIN4_PATHWAY	0.652
glipizide	PID_INTEGRIN_CS_PATHWAY	0.578
glipizide	PID_RXR_VDR_PATHWAY	0.004
glipizide	REACTOME_ACYL_CHAIN_REMODELING_OF_CL	0.262
glipizide	REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	0.022
glipizide	REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.1
glipizide	REACTOME_ALK_MUTANTS_BIND_TKIS	0.246
glipizide	REACTOME_BASIGIN_INTERACTIONS	0.106
glipizide	REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	0.14
glipizide	REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS	0.05
glipizide	REACTOME_COENZYME_A_BIOSYNTHESIS	0.454
glipizide	REACTOME_CRISTAE_FORMATION	0.818
glipizide	REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES	0.142
glipizide	REACTOME_DOPAMINE_RECEPTORS	0.282
glipizide	REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	0.556
glipizide	REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN	0.09
glipizide	REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE	0.082
glipizide	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.136
glipizide	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.512
glipizide	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	0.038
glipizide	REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION	0.268
glipizide	REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	0.686
glipizide	REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.722
glipizide	REACTOME_LIGAND_RECEPTOR_INTERACTIONS	0.298
glipizide	REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	0.192
glipizide	REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	0.244
glipizide	REACTOME_MET_ACTIVATES_RAS_SIGNALING	0.624
glipizide	REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	0.496
glipizide	REACTOME_MITOCHONDRIAL_BIOGENESIS	0.068
glipizide	REACTOME_MRNA_SPLICING	0.886
glipizide	REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION	0.768
glipizide	REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION	0.764
glipizide	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.734
glipizide	REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT	0.24
glipizide	REACTOME_PYRUVATE_METABOLISM	0.234
glipizide	REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.262
glipizide	REACTOME_RAC1_GTPASE_CYCLE	0.742
glipizide	REACTOME_RAC2_GTPASE_CYCLE	0.746
glipizide	REACTOME_RAC3_GTPASE_CYCLE	0.744
glipizide	REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY	0.534
glipizide	REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.762
glipizide	REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0.228
glipizide	REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	0.468
glipizide	REACTOME_RORA_ACTIVATES_GENE_EXPRESSION	0.042
glipizide	REACTOME_RUNX3_REGULATES_WNT_SIGNALING	0.18
glipizide	REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY	1
glipizide	REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	1
glipizide	REACTOME_SIGNALING_BY_BMP	0.266
glipizide	REACTOME_SIGNALING_BY_VEGF	0.178
glipizide	REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS	0.186
glipizide	REACTOME_SYNTHESIS_OF_LIPOXINS_LX	0.092
glipizide	REACTOME_THYROXINE_BIOSYNTHESIS	0.098
glipizide	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.418
glipizide	REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION	0.78
glipizide	REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	0.61
glipizide	REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	0.042
glipizide	WP_15Q25_COPY_NUMBER_VARIATION	0.284
glipizide	WP_AGE_RAGE_PATHWAY	0.232
glipizide	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	0.356
glipizide	WP_APOE_AND_MIR_146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS	0.192
glipizide	WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.092
glipizide	WP_CHOLESTEROL_SYNTHESIS_DISORDERS	0.098
glipizide	WP_CILIARY_LANDSCAPE	0.75
glipizide	WP_CYTOSINE_METHYLATION	0.076
glipizide	WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX	0.002
glipizide	WP_EICOSANOID_SYNTHESIS	0.064
glipizide	WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1	0.12
glipizide	WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	0.092
glipizide	WP_GENETIC_CAUSES_OF_PORTO_SINUSOIDAL_VASCULAR_DISEASE	0.318
glipizide	WP_GLYCOSPHINGOLIPID_METABOLISM	0.764
glipizide	WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3	0.274
glipizide	WP_HEDGEHOG_SIGNALING_PATHWAY_WP4249	0.016
glipizide	WP_HEMATOPOIETIC_STEM_CELL_GENE_REGULATION_BY_GABP_ALPHA_BETA_COMPLEX	0.114
glipizide	WP_IL_1_SIGNALING_PATHWAY	0.286
glipizide	WP_INFLAMMATORY_RESPONSE_PATHWAY	0.44
glipizide	WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	0.176
glipizide	WP_METABOLISM_OF_ALPHA_LINOLENIC_ACID	0.052
glipizide	WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.126
glipizide	WP_MEVALONATE_PATHWAY	0.11
glipizide	WP_MRNA_PROCESSING	1
glipizide	WP_MTHFR_DEFICIENCY	0.332
glipizide	WP_MYD88_DISTINCT_INPUT_OUTPUT_PATHWAY	0.246
glipizide	WP_SEBALEIC_ACID_FORMATION_AND_METABOLISM	0.116
glipizide	WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R	0.182
glipizide	WP_SMITH_MAGENIS_AND_POTOCKI_LUPSKI_SYNDROME_COPY_NUMBER_VARIATION	0.196
glipizide	WP_TOLL_LIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88	0.282
glipizide	WP_UROTENSIN_II_MEDIATED_SIGNALING_PATHWAY	0.17
glipizide	WP_VEGFA_VEGFR2_SIGNALING	0.428
glipizide	WP_WNT_SIGNALING_PATHWAY	0.014
gliquidone	BIOCARTA_EICOSANOID_PATHWAY	0.524
gliquidone	BIOCARTA_FMLP_PATHWAY	0.216
gliquidone	BIOCARTA_PLCD_PATHWAY	0.154
gliquidone	BIOCARTA_SHH_PATHWAY	0.02
gliquidone	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.632
gliquidone	KEGG_DILATED_CARDIOMYOPATHY	0.024
gliquidone	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.024
gliquidone	KEGG_LINOLEIC_ACID_METABOLISM	0.554
gliquidone	KEGG_LONG_TERM_DEPRESSION	0.228
gliquidone	KEGG_SPHINGOLIPID_METABOLISM	0.472
gliquidone	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.378
gliquidone	KEGG_TGF_BETA_SIGNALING_PATHWAY	0.624
gliquidone	KEGG_VEGF_SIGNALING_PATHWAY	0.47
gliquidone	KEGG_MEDICUS_PATHOGEN_KSHV_LANA_TO_WNT_SIGNALING_PATHWAY	0.38
gliquidone	KEGG_MEDICUS_PATHOGEN_SALMONELLA_AVRA_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.366
gliquidone	KEGG_MEDICUS_PATHOGEN_SARS_COV_2_NSP1_TO_TRANSLATION_INITIATION	0.788
gliquidone	KEGG_MEDICUS_REFERENCE_BMP15_SIGNALING_PATHWAY	0.704
gliquidone	KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY	0.256
gliquidone	KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY_PTCH_CORECEPTOR	0.42
gliquidone	KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY	0.624
gliquidone	KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION	0.108
gliquidone	KEGG_MEDICUS_REFERENCE_METHIONINE_DEGRADATION	0.976
gliquidone	KEGG_MEDICUS_REFERENCE_MEVALONATE_PATHWAY	0.354
gliquidone	KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.308
gliquidone	KEGG_MEDICUS_VARIANT_CDH1_REDUCED_EXPRESSION_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.456
gliquidone	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_APC_TO_WNT_SIGNALING_PATHWAY	0.482
gliquidone	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_AXIN_TO_WNT_SIGNALING_PATHWAY	0.456
gliquidone	KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.246
gliquidone	PID_ECADHERIN_STABILIZATION_PATHWAY	0.556
gliquidone	PID_EPHA_FWDPATHWAY	0.574
gliquidone	PID_HEDGEHOG_2PATHWAY	0.53
gliquidone	PID_HIF2PATHWAY	0.636
gliquidone	PID_IL1_PATHWAY	0.684
gliquidone	PID_INTEGRIN4_PATHWAY	0.638
gliquidone	PID_INTEGRIN_CS_PATHWAY	0.688
gliquidone	PID_RXR_VDR_PATHWAY	0.238
gliquidone	REACTOME_ACYL_CHAIN_REMODELING_OF_CL	0.384
gliquidone	REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	0.448
gliquidone	REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.428
gliquidone	REACTOME_ALK_MUTANTS_BIND_TKIS	0.472
gliquidone	REACTOME_BASIGIN_INTERACTIONS	0.106
gliquidone	REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	0.386
gliquidone	REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS	1
gliquidone	REACTOME_COENZYME_A_BIOSYNTHESIS	0.58
gliquidone	REACTOME_CRISTAE_FORMATION	0.906
gliquidone	REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES	0.722
gliquidone	REACTOME_DOPAMINE_RECEPTORS	0.254
gliquidone	REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	0.494
gliquidone	REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN	0.09
gliquidone	REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE	0.082
gliquidone	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.136
gliquidone	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.512
gliquidone	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	0.048
gliquidone	REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION	0.268
gliquidone	REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	0.686
gliquidone	REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.722
gliquidone	REACTOME_LIGAND_RECEPTOR_INTERACTIONS	0.38
gliquidone	REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	0.456
gliquidone	REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	0.756
gliquidone	REACTOME_MET_ACTIVATES_RAS_SIGNALING	0.522
gliquidone	REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	0.46
gliquidone	REACTOME_MITOCHONDRIAL_BIOGENESIS	0.574
gliquidone	REACTOME_MRNA_SPLICING	1
gliquidone	REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION	0.698
gliquidone	REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION	0.446
gliquidone	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.734
gliquidone	REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT	0.24
gliquidone	REACTOME_PYRUVATE_METABOLISM	0.42
gliquidone	REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.512
gliquidone	REACTOME_RAC1_GTPASE_CYCLE	0.702
gliquidone	REACTOME_RAC2_GTPASE_CYCLE	0.696
gliquidone	REACTOME_RAC3_GTPASE_CYCLE	0.716
gliquidone	REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY	0.662
gliquidone	REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.512
gliquidone	REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0.228
gliquidone	REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	0.392
gliquidone	REACTOME_RORA_ACTIVATES_GENE_EXPRESSION	0.442
gliquidone	REACTOME_RUNX3_REGULATES_WNT_SIGNALING	0.422
gliquidone	REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY	0.816
gliquidone	REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	0.954
gliquidone	REACTOME_SIGNALING_BY_BMP	0.802
gliquidone	REACTOME_SIGNALING_BY_VEGF	0.178
gliquidone	REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS	0.994
gliquidone	REACTOME_SYNTHESIS_OF_LIPOXINS_LX	0.99
gliquidone	REACTOME_THYROXINE_BIOSYNTHESIS	0.472
gliquidone	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.194
gliquidone	REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION	0.96
gliquidone	REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	0.284
gliquidone	REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	0.042
gliquidone	WP_15Q25_COPY_NUMBER_VARIATION	0.114
gliquidone	WP_AGE_RAGE_PATHWAY	0.344
gliquidone	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	0.524
gliquidone	WP_APOE_AND_MIR_146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS	0.856
gliquidone	WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.284
gliquidone	WP_CHOLESTEROL_SYNTHESIS_DISORDERS	0.298
gliquidone	WP_CILIARY_LANDSCAPE	1
