drug	canonical_pathway	perm_pvalue_adj
rucaparib	KEGG_MEDICUS_REFERENCE_KITLG_KIT_PI3K_SIGNALING_PATHWAY	1
rucaparib	KEGG_MEDICUS_REFERENCE_MDM2_P21_CELL_CYCLE_G1_S_N00066	0.198
rucaparib	KEGG_MEDICUS_REFERENCE_NRG_ERBB4_PI3K_SIGNALING_PATHWAY	1
rucaparib	KEGG_MEDICUS_REFERENCE_P16_CELL_CYCLE_G1_S	0.282
rucaparib	KEGG_MEDICUS_REFERENCE_P300_P21_CELL_CYCLE_G1_S	0.18
rucaparib	KEGG_MEDICUS_REFERENCE_P4_PR_PI3K_SIGNALING_PATHWAY	1
rucaparib	KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PI3K_SIGNALING_PATHWAY	1
rucaparib	KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY	1
rucaparib	KEGG_MEDICUS_REFERENCE_RECRUITMENT_AND_FORMATION_OF_THE_MCC	0.201
rucaparib	KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY	1
rucaparib	KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING	0.234
rucaparib	KEGG_MEDICUS_REFERENCE_TGFA_EGFR_PI3K_SIGNALING_PATHWAY	1
rucaparib	KEGG_MEDICUS_VARIANT_AMPLIFIED_CCND1_TO_CELL_CYCLE_G1_S	0.246
rucaparib	KEGG_MEDICUS_VARIANT_AMPLIFIED_CDK4_TO_CELL_CYCLE_G1_S	0.27
rucaparib	KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PI3K_SIGNALING_PATHWAY	1
rucaparib	KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_PI3K_SIGNALING_PATHWAY	0.96
rucaparib	KEGG_MEDICUS_VARIANT_AMPLIFIED_MDM2_TO_P21_CELL_CYCLE_G1_S	0.195
rucaparib	KEGG_MEDICUS_VARIANT_AMPLIFIED_MET_TO_PI3K_SIGNALING_PATHWAY	1
rucaparib	KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_CELL_CYCLE_G1_S	0.276
rucaparib	KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P15_CELL_CYCLE_G1_S	0.276
rucaparib	KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_PI3K_SIGNALING_PATHWAY	0.996
rucaparib	KEGG_MEDICUS_VARIANT_AREG_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	1
rucaparib	KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY	1
rucaparib	KEGG_MEDICUS_VARIANT_CDH1_REDUCED_EXPRESSION_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.384
rucaparib	KEGG_MEDICUS_VARIANT_DAB1_OVEREXPRESSION_TO_RELN_VLDLR_PI3K_SIGNALING_PATHWAY	1
rucaparib	KEGG_MEDICUS_VARIANT_EGFR_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	1
rucaparib	KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY	0.927
rucaparib	KEGG_MEDICUS_VARIANT_EREG_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	1
rucaparib	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_PI3K_SIGNALING_PATHWAY	1
rucaparib	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KIT_TO_PI3K_SIGNALING_PATHWAY	0.936
rucaparib	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KRAS_NRAS_TO_PI3K_SIGNALING_PATHWAY	1
rucaparib	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_PI3K_SIGNALING_PATHWAY	0.993
rucaparib	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PI3K_TO_PI3K_SIGNALING_PATHWAY	0.879
rucaparib	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_RET_TO_PI3K_SIGNALING_PATHWAY	1
rucaparib	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_APC_TO_WNT_SIGNALING_PATHWAY	0.198
rucaparib	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_AXIN_TO_WNT_SIGNALING_PATHWAY	0.261
rucaparib	KEGG_MEDICUS_VARIANT_TGFA_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	1
rucaparib	PID_AR_PATHWAY	0.048
rucaparib	PID_CASPASE_PATHWAY	0.012
rucaparib	PID_HDAC_CLASSI_PATHWAY	0.21
rucaparib	PID_HIV_NEF_PATHWAY	0.039
rucaparib	PID_HNF3A_PATHWAY	0.372
rucaparib	PID_SMAD2_3PATHWAY	0.207
rucaparib	PID_SYNDECAN_3_PATHWAY	1
rucaparib	REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	0.345
rucaparib	REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.735
rucaparib	REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	1
rucaparib	REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	1
rucaparib	REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.063
rucaparib	REACTOME_APOPTOSIS	0.132
rucaparib	REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	0.027
rucaparib	REACTOME_APOPTOTIC_EXECUTION_PHASE	0.051
rucaparib	REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	1
rucaparib	REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	0.204
rucaparib	REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	0
rucaparib	REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	1
rucaparib	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	1
rucaparib	REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT	1
rucaparib	REACTOME_COHESIN_LOADING_ONTO_CHROMATIN	0.261
rucaparib	REACTOME_CS_DS_DEGRADATION	1
rucaparib	REACTOME_CTLA4_INHIBITORY_SIGNALING	1
rucaparib	REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	0.513
rucaparib	REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.285
rucaparib	REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	1
rucaparib	REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE	1
rucaparib	REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD	1
rucaparib	REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS	1
rucaparib	REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2	1
rucaparib	REACTOME_DEFECTIVE_F9_ACTIVATION	1
rucaparib	REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B	1
rucaparib	REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS	1
rucaparib	REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	1
rucaparib	REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE	0.426
rucaparib	REACTOME_DRUG_MEDIATED_INHIBITION_OF_CDK4_CDK6_ACTIVITY	0.606
rucaparib	REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	0.258
rucaparib	REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING	0.804
rucaparib	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES	0.282
rucaparib	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	1
rucaparib	REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING	1
rucaparib	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	1
rucaparib	REACTOME_HS_GAG_BIOSYNTHESIS	1
rucaparib	REACTOME_HS_GAG_DEGRADATION	1
rucaparib	REACTOME_LINOLEIC_ACID_LA_METABOLISM	1
rucaparib	REACTOME_LIPID_PARTICLE_ORGANIZATION	0.324
rucaparib	REACTOME_METABOLISM_OF_CARBOHYDRATES	1
rucaparib	REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	0.357
rucaparib	REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS	0.282
rucaparib	REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	0.618
rucaparib	REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING	0.183
rucaparib	REACTOME_NFE2L2_REGULATES_PENTOSE_PHOSPHATE_PATHWAY_GENES	0.327
rucaparib	REACTOME_ORGANIC_ANION_TRANSPORT	1
rucaparib	REACTOME_P75NTR_NEGATIVELY_REGULATES_CELL_CYCLE_VIA_SC1	0.24
rucaparib	REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS	0.891
rucaparib	REACTOME_PROGRAMMED_CELL_DEATH	0.156
rucaparib	REACTOME_PTK6_REGULATES_CELL_CYCLE	0.534
rucaparib	REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	0.771
rucaparib	REACTOME_REGULATION_OF_SIGNALING_BY_NODAL	0.756
rucaparib	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	0.303
rucaparib	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION	0.339
rucaparib	REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION	0.921
rucaparib	REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION	0.15
rucaparib	REACTOME_RUNX3_REGULATES_P14_ARF	0.51
rucaparib	REACTOME_RUNX3_REGULATES_WNT_SIGNALING	0.348
rucaparib	REACTOME_SARS_COV_2_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS	0.972
rucaparib	REACTOME_SENSORY_PERCEPTION	1
rucaparib	REACTOME_SENSORY_PROCESSING_OF_SOUND	1
rucaparib	REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA	0.81
rucaparib	REACTOME_SEROTONIN_RECEPTORS	1
rucaparib	REACTOME_SIGNALING_BY_NODAL	0.297
rucaparib	REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.288
rucaparib	REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_FACTORS	0.081
rucaparib	REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA	0.786
rucaparib	REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	0.771
rucaparib	WP_22Q11_2_COPY_NUMBER_VARIATION_SYNDROME	1
rucaparib	WP_ACUTE_VIRAL_MYOCARDITIS	0.033
rucaparib	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	1
rucaparib	WP_APOPTOSIS	0.051
rucaparib	WP_CELL_CYCLE	0.348
rucaparib	WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	0.447
rucaparib	WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS	0.012
rucaparib	WP_G1_TO_S_CELL_CYCLE_CONTROL	0.258
rucaparib	WP_GLIOBLASTOMA_SIGNALING_PATHWAYS	0.639
rucaparib	WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS	1
rucaparib	WP_GROWTH_FACTORS_AND_HORMONES_IN_BETA_CELL_PROLIFERATION	0.732
rucaparib	WP_INTEGRATED_CANCER_PATHWAY	0.066
rucaparib	WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	0.507
rucaparib	WP_INVOLVEMENT_OF_SECRETASE_IN_NEURODEGENERATIVE_DISEASES	0.489
rucaparib	WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PUBERTY_STAGE_2_OF_4	0.579
rucaparib	WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	0.594
rucaparib	WP_METASTATIC_BRAIN_TUMOR	0.54
rucaparib	WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	0.147
rucaparib	WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS	0.369
rucaparib	WP_MRNA_PROCESSING	0.951
rucaparib	WP_PEROXIREDOXIN_2_INDUCED_OVARIAN_FAILURE	0.006
rucaparib	WP_PROTEOGLYCAN_BIOSYNTHESIS	1
rucaparib	WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASE_ANAPHASE_TRANSITION	0.213
rucaparib	WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX_2_AND_EGFR	0.873
rucaparib	WP_SMALL_CELL_LUNG_CANCER	0.171
rucaparib	WP_SMC1_SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME	0.096
rucaparib	WP_TGF_SMAD_SIGNALING_PATHWAY	0.333
rucaparib	WP_TRANSCRIPTION_FACTORS_REGULATE_MIRNAS_RELATED_TO_CARDIAC_HYPERTROPHY	0.672
rucaparib	WP_TROP2_REGULATORY_SIGNALING	0.984
rucaparib	WP_VITAMIN_D_RECEPTOR_PATHWAY	1
Lutetium Lu-177 vipivotide tetraxetan	SA_CASPASE_CASCADE	0.403
Lutetium Lu-177 vipivotide tetraxetan	SA_G1_AND_S_PHASES	0.375
Lutetium Lu-177 vipivotide tetraxetan	SA_REG_CASCADE_OF_CYCLIN_EXPR	0.277
Lutetium Lu-177 vipivotide tetraxetan	BIOCARTA_ARF_PATHWAY	0.267
Lutetium Lu-177 vipivotide tetraxetan	BIOCARTA_BCELLSURVIVAL_PATHWAY	0.465
Lutetium Lu-177 vipivotide tetraxetan	BIOCARTA_CASPASE_PATHWAY	0.347
Lutetium Lu-177 vipivotide tetraxetan	BIOCARTA_CELLCYCLE_PATHWAY	0.283
Lutetium Lu-177 vipivotide tetraxetan	BIOCARTA_CTCF_PATHWAY	0.494
Lutetium Lu-177 vipivotide tetraxetan	BIOCARTA_D4GDI_PATHWAY	0.28
Lutetium Lu-177 vipivotide tetraxetan	BIOCARTA_DEATH_PATHWAY	0.451
Lutetium Lu-177 vipivotide tetraxetan	BIOCARTA_DNAFRAGMENT_PATHWAY	0.413
Lutetium Lu-177 vipivotide tetraxetan	BIOCARTA_FAS_PATHWAY	0.4
Lutetium Lu-177 vipivotide tetraxetan	BIOCARTA_G1_PATHWAY	0.283
Lutetium Lu-177 vipivotide tetraxetan	BIOCARTA_HIVNEF_PATHWAY	0.472
Lutetium Lu-177 vipivotide tetraxetan	BIOCARTA_RACCYCD_PATHWAY	0.458
Lutetium Lu-177 vipivotide tetraxetan	BIOCARTA_SET_PATHWAY	0.243
Lutetium Lu-177 vipivotide tetraxetan	BIOCARTA_TNFR1_PATHWAY	0.422
Lutetium Lu-177 vipivotide tetraxetan	KEGG_CELL_CYCLE	0.321
Lutetium Lu-177 vipivotide tetraxetan	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.272
Lutetium Lu-177 vipivotide tetraxetan	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.254
Lutetium Lu-177 vipivotide tetraxetan	KEGG_PATHWAYS_IN_CANCER	0.062
Lutetium Lu-177 vipivotide tetraxetan	KEGG_PROSTATE_CANCER	0.022
Lutetium Lu-177 vipivotide tetraxetan	KEGG_RNA_DEGRADATION	0.468
Lutetium Lu-177 vipivotide tetraxetan	KEGG_SMALL_CELL_LUNG_CANCER	0.297
Lutetium Lu-177 vipivotide tetraxetan	KEGG_SULFUR_METABOLISM	0.503
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_PI3K_SIGNALING_PATHWAY_N01350	0.301
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_CELL_CYCLE_G1_S	0.198
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_PATHOGEN_HCV_CORE_TO_RXRA_LXRA_MEDIATED_TRANSCRIPTION	0.186
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING	0.288
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_PATHOGEN_KSHV_LANA_TO_WNT_SIGNALING_PATHWAY	0.077
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_PATHOGEN_KSHV_VCYCLIN_TO_CELL_CYCLE_G1_S	0.203
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_PATHOGEN_SALMONELLA_AVRA_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.082
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_AREG_EGFR_PI3K_SIGNALING_PATHWAY	0.313
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_CD80_CD86_CD28_PI3K_SIGNALING_PATHWAY	0.296
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_CD80_CD86_CTLA4_PP2A_SIGNALING_PATHWAY	0.336
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.265
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_ANAPHASE	0.273
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_COHESIN_LOADING	0.184
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_DISASSEMBLY_OF_MCC	0.289
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_DNA_DEGRADATION_BY_EXTRACELLULAR_ENDOLYSOSOMAL_DNASE	0.751
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE	0.411
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_EREG_EGFR_PI3K_SIGNALING_PATHWAY	0.313
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_ESTABLISHMENT_OF_COHESION	0.209
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_LINKAGE_TETRASACCHARIDE	0.25
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_HEPARAN_SULFATE_BIOSYNTHESIS	0.256
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_HGF_MET_PI3K_SIGNALING_PATHWAY	0.28
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_IGF2_IGF1R_PI3K_SIGNALING_PATHWAY	0.105
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_IGF_IGF1R_PI3K_SIGNALING_PATHWAY	0.112
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_KITLG_KIT_PI3K_SIGNALING_PATHWAY	0.304
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_MDM2_P21_CELL_CYCLE_G1_S_N00066	0.311
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_NRG_ERBB4_PI3K_SIGNALING_PATHWAY	0.281
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_P16_CELL_CYCLE_G1_S	0.217
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_P300_P21_CELL_CYCLE_G1_S	0.27
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_P4_PR_PI3K_SIGNALING_PATHWAY	0.314
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PI3K_SIGNALING_PATHWAY	0.298
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY	0.298
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_RECRUITMENT_AND_FORMATION_OF_THE_MCC	0.319
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY	0.324
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING	0.291
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_REFERENCE_TGFA_EGFR_PI3K_SIGNALING_PATHWAY	0.307
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_AMPLIFIED_CCND1_TO_CELL_CYCLE_G1_S	0.154
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_AMPLIFIED_CDK4_TO_CELL_CYCLE_G1_S	0.187
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PI3K_SIGNALING_PATHWAY	0.306
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_PI3K_SIGNALING_PATHWAY	0.285
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_AMPLIFIED_MDM2_TO_P21_CELL_CYCLE_G1_S	0.309
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_AMPLIFIED_MET_TO_PI3K_SIGNALING_PATHWAY	0.297
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_CELL_CYCLE_G1_S	0.227
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P15_CELL_CYCLE_G1_S	0.229
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_PI3K_SIGNALING_PATHWAY	0.286
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_AREG_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.296
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY	0.303
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_CDH1_REDUCED_EXPRESSION_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.092
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_DAB1_OVEREXPRESSION_TO_RELN_VLDLR_PI3K_SIGNALING_PATHWAY	0.274
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_EGFR_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.312
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY	0.275
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_EREG_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.297
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_PI3K_SIGNALING_PATHWAY	0.288
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KIT_TO_PI3K_SIGNALING_PATHWAY	0.27
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KRAS_NRAS_TO_PI3K_SIGNALING_PATHWAY	0.303
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_PI3K_SIGNALING_PATHWAY	0.281
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PI3K_TO_PI3K_SIGNALING_PATHWAY	0.276
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_RET_TO_PI3K_SIGNALING_PATHWAY	0.295
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_APC_TO_WNT_SIGNALING_PATHWAY	0.116
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_AXIN_TO_WNT_SIGNALING_PATHWAY	0.105
Lutetium Lu-177 vipivotide tetraxetan	KEGG_MEDICUS_VARIANT_TGFA_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.284
Lutetium Lu-177 vipivotide tetraxetan	PID_AR_PATHWAY	0
Lutetium Lu-177 vipivotide tetraxetan	PID_CASPASE_PATHWAY	0.415
Lutetium Lu-177 vipivotide tetraxetan	PID_HDAC_CLASSI_PATHWAY	0.136
Lutetium Lu-177 vipivotide tetraxetan	PID_HIV_NEF_PATHWAY	0.443
Lutetium Lu-177 vipivotide tetraxetan	PID_HNF3A_PATHWAY	0.001
Lutetium Lu-177 vipivotide tetraxetan	PID_SMAD2_3PATHWAY	0.427
Lutetium Lu-177 vipivotide tetraxetan	PID_SYNDECAN_3_PATHWAY	0.376
Lutetium Lu-177 vipivotide tetraxetan	REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	0.262
Lutetium Lu-177 vipivotide tetraxetan	REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.273
Lutetium Lu-177 vipivotide tetraxetan	REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	0.34
Lutetium Lu-177 vipivotide tetraxetan	REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.446
Lutetium Lu-177 vipivotide tetraxetan	REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.317
Lutetium Lu-177 vipivotide tetraxetan	REACTOME_APOPTOSIS	0.565
Lutetium Lu-177 vipivotide tetraxetan	REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	0.173
Lutetium Lu-177 vipivotide tetraxetan	REACTOME_APOPTOTIC_EXECUTION_PHASE	0.402
Lutetium Lu-177 vipivotide tetraxetan	REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.233
